key,code,startDate,endDate,mark,link,draftMode,key:codeAudit
audit-record-01,AU-0000-000,2000/01/01 00:00,2000/01/01 01:01,A_PLUS,,true,code-audit-01
audit-record-02,AU-0000-001,2000/01/01 00:01,2000/01/01 01:02,A,ftp://,true,code-audit-02
audit-record-03,AU-1000-030,2003/05/05 08:00,2022/04/15 12:30,B,ftp://a,false,code-audit-03
audit-record-04,AU-2022-004,2022/05/10 13:15,2022/05/10 15:00,C,ftp://a.b,true,code-audit-02
audit-record-05,AU-2022-005,2022/05/15 09:30,2022/05/15 11:45,F,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,code-audit-01
audit-record-06,AU-2022-006,2022/05/20 11:45,2022/05/20 13:30,F_MINUS,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true,code-audit-08
audit-record-07,AU-2022-007,2022/05/25 14:00,2022/05/25 16:15,C,http://auditRecordSample.com,false,code-audit-08
audit-record-08,AU-2022-008,2022/05/30 08:30,2022/05/30 10:45,A,https://www.lorem-ipsum.org,false,code-audit-08
audit-record-09,AU-9999-998,2022/07/29 00:00,2022/07/29 23:59,C,http://exampleAuditRecord.com,false,code-audit-07
audit-record-10,AU-9999-999,2022/07/29 23:00,2022/07/30 00:00,B,http://auditRecordTestWithLotsOfCharactersBecauseItsTryingToTestTheLimitsOfTheURLAnnotation.com,false,code-audit-09
